id,object_id,intr_rate_type_nm,save_trm,intr_rate,intr_rate2,rsrv_type_nm,content_type_id
18649,854,단리,6,3.7,3.7,자유적립식,5
18650,854,단리,36,3.8,3.8,정액적립식,5
18651,854,단리,24,3.8,3.8,정액적립식,5
18652,854,단리,12,3.9,3.9,정액적립식,5
18653,854,단리,6,3.7,3.7,정액적립식,5
18654,854,단리,36,3.0,3.0,정액적립식,5
18655,854,단리,24,3.0,3.0,정액적립식,5
18656,854,단리,12,3.5,3.5,정액적립식,5
18657,854,단리,6,2.0,2.0,정액적립식,5
18658,854,단리,6,1.6,1.6,정액적립식,5
18659,854,단리,12,3.7,3.7,정액적립식,5
18660,854,단리,24,3.5,3.5,정액적립식,5
18661,854,단리,36,3.5,3.5,정액적립식,5
18662,854,복리,6,1.6,1.6,정액적립식,5
18663,854,복리,12,3.7,3.7,정액적립식,5
18664,854,복리,24,3.5,3.5,정액적립식,5
18665,854,복리,36,3.5,3.5,정액적립식,5
18666,854,복리,36,4.4,4.4,정액적립식,5
18667,854,복리,24,4.4,4.4,정액적립식,5
18668,854,복리,12,4.4,4.4,정액적립식,5
18669,854,복리,6,3.0,3.0,정액적립식,5
18670,854,단리,36,4.4,4.4,정액적립식,5
18671,854,단리,24,4.4,4.4,정액적립식,5
18672,854,단리,12,4.4,4.4,정액적립식,5
18673,854,단리,6,3.0,3.0,정액적립식,5
18674,855,단리,6,3.0,3.0,정액적립식,5
18675,855,단리,12,3.6,3.6,정액적립식,5
18676,855,단리,24,3.0,3.0,정액적립식,5
18677,855,단리,36,2.5,2.5,정액적립식,5
18678,855,단리,36,2.0,2.0,자유적립식,5
18679,855,단리,24,2.0,2.0,자유적립식,5
18680,855,단리,12,1.9,1.9,자유적립식,5
18681,855,단리,6,1.7,1.7,자유적립식,5
18682,855,단리,36,3.6,3.6,정액적립식,5
18683,855,단리,24,4.0,4.0,정액적립식,5
18684,855,단리,12,4.0,4.0,정액적립식,5
18685,855,단리,6,2.1,2.1,정액적립식,5
18686,855,복리,36,3.5,3.5,정액적립식,5
18687,855,복리,24,3.8,3.8,정액적립식,5
18688,855,복리,12,4.0,4.0,정액적립식,5
18689,855,복리,6,2.5,2.5,정액적립식,5
18690,855,단리,36,3.5,3.5,정액적립식,5
18691,855,단리,24,3.8,3.8,정액적립식,5
18692,855,단리,12,4.0,4.0,정액적립식,5
18693,855,단리,6,2.5,2.5,정액적립식,5
18694,856,복리,24,3.7,3.7,정액적립식,5
18695,856,복리,12,4.2,4.2,정액적립식,5
18696,856,복리,6,2.4,2.4,정액적립식,5
18697,856,단리,24,3.7,3.7,정액적립식,5
18698,856,단리,12,4.2,4.2,정액적립식,5
18699,856,단리,6,2.4,2.4,정액적립식,5
18700,856,단리,36,3.3,3.3,자유적립식,5
18701,856,단리,24,3.3,3.3,자유적립식,5
18702,856,단리,12,3.6,3.6,자유적립식,5
18703,856,단리,6,3.6,3.6,자유적립식,5
18704,856,단리,3,2.5,2.5,자유적립식,5
18705,856,단리,1,1.2,1.2,자유적립식,5
18706,856,단리,36,4.0,4.2,정액적립식,5
18707,856,단리,24,4.0,4.2,정액적립식,5
18708,856,단리,12,4.3,4.5,정액적립식,5
18709,856,단리,6,2.1,2.1,정액적립식,5
18710,856,단리,6,2.1,2.1,자유적립식,5
18711,856,단리,12,3.5,3.5,자유적립식,5
18712,856,단리,24,3.6,3.6,자유적립식,5
18713,856,단리,36,3.6,3.6,자유적립식,5
18714,856,복리,36,1.8,1.8,정액적립식,5
18715,856,복리,24,1.7,1.7,정액적립식,5
18716,856,복리,12,1.6,1.6,정액적립식,5
18717,856,복리,6,1.6,1.6,정액적립식,5
18718,856,단리,36,1.8,1.8,정액적립식,5
18719,856,단리,24,1.7,1.7,정액적립식,5
18720,856,단리,12,1.6,1.6,정액적립식,5
18721,856,단리,6,1.6,1.6,정액적립식,5
18722,857,복리,24,3.7,3.7,정액적립식,5
18723,857,복리,12,4.2,4.2,정액적립식,5
18724,857,복리,6,2.5,2.5,정액적립식,5
18725,857,단리,24,3.7,3.7,정액적립식,5
18726,857,단리,12,4.2,4.2,정액적립식,5
18727,857,단리,6,2.5,2.5,정액적립식,5
18728,857,단리,6,2.1,2.1,정액적립식,5
18729,857,단리,12,4.1,4.5,정액적립식,5
18730,857,단리,24,4.0,4.2,정액적립식,5
18731,857,단리,36,4.0,4.2,정액적립식,5
18732,857,복리,36,3.5,3.5,정액적립식,5
18733,857,복리,24,3.5,3.5,정액적립식,5
18734,857,복리,12,3.8,3.8,정액적립식,5
18735,857,복리,6,3.5,3.5,정액적립식,5
18736,857,단리,36,3.5,3.5,정액적립식,5
18737,857,단리,24,3.5,3.5,정액적립식,5
18738,857,단리,12,3.8,3.8,정액적립식,5
18739,857,단리,6,3.5,3.5,정액적립식,5
18740,857,단리,36,2.0,2.0,자유적립식,5
18741,857,단리,24,2.0,2.0,자유적립식,5
18742,857,단리,12,1.9,1.9,자유적립식,5
18743,857,단리,6,1.7,1.7,자유적립식,5
18744,857,단리,36,3.6,3.6,정액적립식,5
18745,857,단리,24,4.0,4.0,정액적립식,5
18746,857,단리,12,4.0,4.0,정액적립식,5
18747,857,단리,6,2.1,2.1,정액적립식,5
18748,857,단리,6,2.5,2.5,정액적립식,5
18749,857,단리,12,3.4,3.4,정액적립식,5
18750,857,단리,24,2.7,2.7,정액적립식,5
18751,857,단리,36,2.8,2.8,정액적립식,5
18752,858,단리,6,2.5,2.5,정액적립식,5
18753,858,단리,12,4.0,4.0,정액적립식,5
18754,858,단리,24,3.8,3.8,정액적립식,5
18755,858,단리,36,3.5,3.5,정액적립식,5
18756,858,복리,6,2.5,2.5,정액적립식,5
18757,858,복리,12,4.0,4.0,정액적립식,5
18758,858,복리,24,3.8,3.8,정액적립식,5
18759,858,복리,36,3.5,3.5,정액적립식,5
18760,858,단리,6,2.5,2.5,자유적립식,5
18761,858,단리,12,3.0,3.0,자유적립식,5
18762,858,단리,24,2.0,2.0,자유적립식,5
18763,858,단리,36,2.0,2.0,자유적립식,5
18764,858,단리,6,1.7,1.7,정액적립식,5
18765,858,단리,12,3.8,3.8,정액적립식,5
18766,858,단리,24,3.0,3.0,정액적립식,5
18767,858,단리,36,3.0,3.0,정액적립식,5
18768,858,단리,1,2.5,2.5,정액적립식,5
18769,858,단리,3,2.5,2.5,정액적립식,5
18770,858,단리,6,2.5,2.5,정액적립식,5
18771,858,단리,12,3.0,3.0,정액적립식,5
18772,858,단리,24,3.0,3.0,정액적립식,5
18773,858,단리,36,3.0,3.0,정액적립식,5
18774,859,단리,6,3.0,3.0,정액적립식,5
18775,859,단리,12,3.6,3.6,정액적립식,5
18776,859,단리,24,3.0,3.0,정액적립식,5
18777,859,단리,36,2.5,2.5,정액적립식,5
18778,859,단리,36,2.0,2.0,자유적립식,5
18779,859,단리,24,2.0,2.0,자유적립식,5
18780,859,단리,12,1.9,1.9,자유적립식,5
18781,859,단리,6,1.7,1.7,자유적립식,5
18782,859,단리,36,3.6,3.6,정액적립식,5
18783,859,단리,24,4.0,4.0,정액적립식,5
18784,859,단리,12,4.0,4.0,정액적립식,5
18785,859,단리,6,2.1,2.1,정액적립식,5
18786,859,복리,36,3.5,3.5,정액적립식,5
18787,859,복리,24,3.8,3.8,정액적립식,5
18788,859,복리,12,4.0,4.0,정액적립식,5
18789,859,복리,6,2.5,2.5,정액적립식,5
18790,859,단리,36,3.5,3.5,정액적립식,5
18791,859,단리,24,3.8,3.8,정액적립식,5
18792,859,단리,12,4.0,4.0,정액적립식,5
18793,859,단리,6,2.5,2.5,정액적립식,5
18794,860,단리,6,2.8,2.8,정액적립식,5
18795,860,단리,12,3.8,3.8,정액적립식,5
18796,860,단리,24,3.7,3.7,정액적립식,5
18797,860,단리,36,3.6,3.6,정액적립식,5
18798,860,단리,6,2.5,2.5,정액적립식,5
18799,860,단리,12,4.2,4.2,정액적립식,5
18800,860,단리,24,3.7,3.7,정액적립식,5
18801,860,복리,6,2.5,2.5,정액적립식,5
18802,860,복리,12,4.2,4.2,정액적립식,5
18803,860,복리,24,3.7,3.7,정액적립식,5
18804,860,단리,12,4.5,4.7,정액적립식,5
18805,860,단리,12,3.0,3.0,정액적립식,5
18806,860,단리,24,3.0,3.0,정액적립식,5
18807,860,단리,36,3.0,3.0,정액적립식,5
18808,860,복리,36,3.5,3.5,정액적립식,5
18809,860,복리,24,3.5,3.5,정액적립식,5
18810,860,복리,12,3.8,3.8,정액적립식,5
18811,860,복리,6,3.5,3.5,정액적립식,5
18812,860,단리,36,3.5,3.5,정액적립식,5
18813,860,단리,24,3.5,3.5,정액적립식,5
18814,860,단리,12,3.8,3.8,정액적립식,5
18815,860,단리,6,3.5,3.5,정액적립식,5
18816,860,단리,6,2.5,2.5,정액적립식,5
18817,860,단리,12,4.0,4.0,정액적립식,5
18818,860,단리,24,3.5,3.5,정액적립식,5
18819,860,단리,36,3.2,3.2,정액적립식,5
18820,861,복리,24,3.7,3.7,정액적립식,5
18821,861,복리,12,4.2,4.2,정액적립식,5
18822,861,복리,6,2.5,2.5,정액적립식,5
18823,861,단리,24,3.7,3.7,정액적립식,5
18824,861,단리,12,4.2,4.2,정액적립식,5
18825,861,단리,6,2.5,2.5,정액적립식,5
18826,861,복리,36,5.0,5.0,정액적립식,5
18827,861,복리,24,3.0,3.0,정액적립식,5
18828,861,복리,12,3.0,3.0,정액적립식,5
18829,861,단리,36,5.0,5.0,정액적립식,5
18830,861,단리,24,3.0,3.0,정액적립식,5
18831,861,단리,12,3.0,3.0,정액적립식,5
18832,861,단리,36,3.2,3.2,정액적립식,5
18833,861,단리,24,3.5,3.5,정액적립식,5
18834,861,단리,12,4.0,4.0,정액적립식,5
18835,861,단리,6,2.5,2.5,정액적립식,5
18836,861,단리,36,3.0,3.0,정액적립식,5
18837,861,단리,24,3.5,3.5,정액적립식,5
18838,861,단리,12,4.0,4.0,정액적립식,5
18839,861,단리,6,2.5,2.5,정액적립식,5
18840,862,단리,6,2.0,2.0,정액적립식,5
18841,862,단리,12,3.0,3.0,정액적립식,5
18842,862,단리,24,3.2,3.2,정액적립식,5
18843,862,단리,36,3.2,3.2,정액적립식,5
18844,863,단리,36,2.5,2.5,정액적립식,5
18845,863,단리,24,3.0,3.0,정액적립식,5
18846,863,단리,12,3.6,3.6,정액적립식,5
18847,863,단리,6,3.0,3.0,정액적립식,5
18848,863,복리,36,3.8,3.8,자유적립식,5
18849,863,복리,24,3.8,3.8,자유적립식,5
18850,863,복리,12,3.9,3.9,자유적립식,5
18851,863,복리,6,3.7,3.7,자유적립식,5
18852,863,복리,36,3.8,3.8,정액적립식,5
18853,863,복리,24,3.8,3.8,정액적립식,5
18854,863,복리,12,3.9,3.9,정액적립식,5
18855,863,복리,6,3.7,3.7,정액적립식,5
18856,863,단리,36,3.8,3.8,자유적립식,5
18857,863,단리,24,3.8,3.8,자유적립식,5
18858,863,단리,12,3.9,3.9,자유적립식,5
18859,863,단리,6,3.7,3.7,자유적립식,5
18860,863,단리,36,3.8,3.8,정액적립식,5
18861,863,단리,24,3.8,3.8,정액적립식,5
18862,863,단리,12,3.9,3.9,정액적립식,5
18863,863,단리,6,3.7,3.7,정액적립식,5
18864,863,단리,6,2.0,2.0,정액적립식,5
18865,863,단리,12,3.0,3.0,정액적립식,5
18866,863,단리,24,3.2,3.2,정액적립식,5
18867,863,단리,36,3.2,3.2,정액적립식,5
18868,863,단리,36,3.5,3.5,정액적립식,5
18869,863,단리,24,3.8,3.8,정액적립식,5
18870,863,단리,12,4.0,4.0,정액적립식,5
18871,863,단리,6,3.2,3.2,정액적립식,5
18872,863,단리,36,3.0,3.0,정액적립식,5
18873,863,단리,24,3.0,3.0,정액적립식,5
18874,863,단리,12,3.0,3.0,정액적립식,5
18875,863,단리,6,2.5,2.5,정액적립식,5
18876,863,단리,3,2.5,2.5,정액적립식,5
18877,863,단리,1,2.5,2.5,정액적립식,5
18878,863,복리,36,4.0,4.0,정액적립식,5
18879,863,복리,24,4.0,4.0,정액적립식,5
18880,863,복리,12,4.0,4.0,정액적립식,5
18881,863,복리,6,3.0,3.0,정액적립식,5
18882,863,단리,36,4.0,4.0,정액적립식,5
18883,863,단리,24,4.0,4.0,정액적립식,5
18884,863,단리,12,4.0,4.0,정액적립식,5
18885,863,단리,6,3.0,3.0,정액적립식,5
18886,864,복리,36,1.8,1.8,자유적립식,5
18887,864,복리,24,1.8,1.8,자유적립식,5
18888,864,복리,12,1.8,1.8,자유적립식,5
18889,864,복리,6,2.0,2.0,자유적립식,5
18890,865,단리,6,2.5,2.5,정액적립식,5
18891,865,단리,12,3.0,3.0,정액적립식,5
18892,865,단리,24,3.1,3.1,정액적립식,5
18893,865,단리,36,3.2,3.2,정액적립식,5
18894,866,단리,6,2.5,2.5,정액적립식,5
18895,866,단리,12,3.0,3.0,정액적립식,5
18896,866,단리,24,3.1,3.1,정액적립식,5
18897,866,단리,36,3.2,3.2,정액적립식,5
18898,867,단리,6,2.5,2.5,정액적립식,5
18899,867,단리,12,3.0,3.0,정액적립식,5
18900,867,단리,24,3.1,3.1,정액적립식,5
18901,867,단리,36,3.2,3.2,정액적립식,5
18902,868,단리,6,3.0,3.0,정액적립식,5
18903,868,단리,12,4.0,4.0,정액적립식,5
18904,868,단리,24,4.1,4.1,정액적립식,5
18905,868,단리,36,3.0,3.0,정액적립식,5
18906,868,복리,36,3.4,3.4,자유적립식,5
18907,868,단리,6,3.5,3.5,정액적립식,5
18908,868,단리,12,3.8,3.8,정액적립식,5
18909,868,단리,24,3.5,3.5,정액적립식,5
18910,868,단리,36,3.5,3.5,정액적립식,5
18911,868,복리,6,3.5,3.5,정액적립식,5
18912,868,복리,12,3.8,3.8,정액적립식,5
18913,868,복리,24,3.5,3.5,정액적립식,5
18914,868,복리,36,3.5,3.5,정액적립식,5
18915,868,복리,24,3.4,3.4,자유적립식,5
18916,868,복리,12,3.55,3.55,자유적립식,5
18917,868,복리,6,3.4,3.4,자유적립식,5
18918,868,복리,3,3.3,3.3,자유적립식,5
18919,868,복리,1,2.0,2.0,자유적립식,5
18920,868,단리,36,3.4,3.4,자유적립식,5
18921,868,단리,24,3.4,3.4,자유적립식,5
18922,868,단리,12,3.55,3.55,자유적립식,5
18923,868,단리,6,3.4,3.4,자유적립식,5
18924,868,단리,3,3.3,3.3,자유적립식,5
18925,868,단리,1,2.0,2.0,자유적립식,5
18926,868,단리,36,3.5,3.5,정액적립식,5
18927,868,단리,24,3.8,3.8,정액적립식,5
18928,868,단리,12,4.0,4.0,정액적립식,5
18929,868,단리,6,3.2,3.2,정액적립식,5
18930,868,단리,36,1.1,1.1,자유적립식,5
18931,868,단리,24,1.1,1.1,자유적립식,5
18932,868,단리,12,1.2,1.2,자유적립식,5
18933,868,단리,6,0.7,0.7,자유적립식,5
18934,868,단리,36,1.0,1.0,정액적립식,5
18935,868,단리,24,1.0,1.0,정액적립식,5
18936,868,단리,12,1.0,1.0,정액적립식,5
18937,869,단리,6,2.0,2.0,정액적립식,5
18938,869,단리,12,3.5,3.5,정액적립식,5
18939,869,단리,24,3.0,3.0,정액적립식,5
18940,869,단리,36,3.0,3.0,정액적립식,5
18941,869,단리,6,2.5,2.5,자유적립식,5
18942,869,단리,12,3.0,3.0,자유적립식,5
18943,869,단리,24,2.0,2.0,자유적립식,5
18944,869,단리,36,2.0,2.0,자유적립식,5
18945,869,복리,36,3.0,3.0,자유적립식,5
18946,869,복리,24,3.0,3.0,자유적립식,5
18947,869,복리,12,3.0,3.0,자유적립식,5
18948,869,복리,36,3.0,3.0,정액적립식,5
18949,869,복리,24,3.0,3.0,정액적립식,5
18950,869,복리,12,3.0,3.0,정액적립식,5
18951,869,단리,36,3.0,3.0,자유적립식,5
18952,869,단리,24,3.0,3.0,자유적립식,5
18953,869,단리,12,3.0,3.0,자유적립식,5
18954,869,단리,36,3.0,3.0,정액적립식,5
18955,869,단리,24,3.0,3.0,정액적립식,5
18956,869,단리,12,3.0,3.0,정액적립식,5
18957,869,단리,6,1.6,1.6,정액적립식,5
18958,869,단리,12,1.6,1.6,정액적립식,5
18959,869,단리,24,1.7,1.7,정액적립식,5
18960,869,단리,36,1.8,1.8,정액적립식,5
18961,869,복리,36,3.5,3.5,정액적립식,5
18962,869,복리,24,3.5,3.5,정액적립식,5
18963,869,복리,12,3.7,3.7,정액적립식,5
18964,869,복리,6,1.6,1.6,정액적립식,5
18965,869,단리,36,3.5,3.5,정액적립식,5
18966,869,단리,24,3.5,3.5,정액적립식,5
18967,869,단리,12,3.7,3.7,정액적립식,5
18968,869,단리,6,1.6,1.6,정액적립식,5
18969,870,단리,36,2.5,2.5,정액적립식,5
18970,870,단리,24,3.0,3.0,정액적립식,5
18971,870,단리,12,3.6,3.6,정액적립식,5
18972,870,단리,6,3.0,3.0,정액적립식,5
18973,870,복리,36,3.8,3.8,자유적립식,5
18974,870,복리,24,3.8,3.8,자유적립식,5
18975,870,복리,12,3.9,3.9,자유적립식,5
18976,870,복리,6,3.7,3.7,자유적립식,5
18977,870,복리,36,3.8,3.8,정액적립식,5
18978,870,복리,24,3.8,3.8,정액적립식,5
18979,870,복리,12,3.9,3.9,정액적립식,5
18980,870,복리,6,3.7,3.7,정액적립식,5
18981,870,단리,36,3.8,3.8,자유적립식,5
18982,870,단리,24,3.8,3.8,자유적립식,5
18983,870,단리,12,3.9,3.9,자유적립식,5
18984,870,단리,6,3.7,3.7,자유적립식,5
18985,870,단리,36,3.8,3.8,정액적립식,5
18986,870,단리,24,3.8,3.8,정액적립식,5
18987,870,단리,12,3.9,3.9,정액적립식,5
18988,870,단리,6,3.7,3.7,정액적립식,5
18989,870,단리,6,2.0,2.0,정액적립식,5
18990,870,단리,12,3.0,3.0,정액적립식,5
18991,870,단리,24,3.2,3.2,정액적립식,5
18992,870,단리,36,3.2,3.2,정액적립식,5
18993,870,단리,36,3.5,3.5,정액적립식,5
18994,870,단리,24,3.8,3.8,정액적립식,5
18995,870,단리,12,4.0,4.0,정액적립식,5
18996,870,단리,6,3.2,3.2,정액적립식,5
18997,870,단리,36,3.0,3.0,정액적립식,5
18998,870,단리,24,3.0,3.0,정액적립식,5
18999,870,단리,12,3.0,3.0,정액적립식,5
19000,870,단리,6,2.5,2.5,정액적립식,5
19001,870,단리,3,2.5,2.5,정액적립식,5
19002,870,단리,1,2.5,2.5,정액적립식,5
19003,870,복리,36,4.0,4.0,정액적립식,5
19004,870,복리,24,4.0,4.0,정액적립식,5
19005,870,복리,12,4.0,4.0,정액적립식,5
19006,870,복리,6,3.0,3.0,정액적립식,5
19007,870,단리,36,4.0,4.0,정액적립식,5
19008,870,단리,24,4.0,4.0,정액적립식,5
19009,870,단리,12,4.0,4.0,정액적립식,5
19010,870,단리,6,3.0,3.0,정액적립식,5
19011,871,단리,6,2.5,2.5,정액적립식,5
19012,871,단리,12,4.0,4.0,정액적립식,5
19013,871,단리,24,3.8,3.8,정액적립식,5
19014,871,단리,36,3.5,3.5,정액적립식,5
19015,871,복리,6,2.5,2.5,정액적립식,5
19016,871,복리,12,4.0,4.0,정액적립식,5
19017,871,복리,24,3.8,3.8,정액적립식,5
19018,871,복리,36,3.5,3.5,정액적립식,5
19019,871,단리,6,2.5,2.5,자유적립식,5
19020,871,단리,12,3.0,3.0,자유적립식,5
19021,871,단리,24,2.0,2.0,자유적립식,5
19022,871,단리,36,2.0,2.0,자유적립식,5
19023,871,단리,6,1.7,1.7,정액적립식,5
19024,871,단리,12,3.8,3.8,정액적립식,5
19025,871,단리,24,3.0,3.0,정액적립식,5
19026,871,단리,36,3.0,3.0,정액적립식,5
19027,871,단리,1,2.5,2.5,정액적립식,5
19028,871,단리,3,2.5,2.5,정액적립식,5
19029,871,단리,6,2.5,2.5,정액적립식,5
19030,871,단리,12,3.0,3.0,정액적립식,5
19031,871,단리,24,3.0,3.0,정액적립식,5
19032,871,단리,36,3.0,3.0,정액적립식,5
19033,872,단리,6,3.2,3.2,정액적립식,5
19034,872,단리,12,4.0,4.0,정액적립식,5
19035,872,단리,24,3.8,3.8,정액적립식,5
19036,872,단리,36,3.5,3.5,정액적립식,5
19037,873,복리,12,3.9,3.9,자유적립식,5
19038,873,복리,12,3.9,3.9,정액적립식,5
19039,873,단리,12,3.9,3.9,자유적립식,5
19040,873,단리,12,3.9,3.9,정액적립식,5
19041,874,단리,24,5.0,5.0,정액적립식,5
19042,875,단리,6,3.2,3.2,정액적립식,5
19043,875,단리,12,4.0,4.0,정액적립식,5
19044,875,단리,24,3.8,3.8,정액적립식,5
19045,875,단리,36,3.5,3.5,정액적립식,5
19046,876,단리,36,2.0,2.0,자유적립식,5
19047,876,단리,24,2.0,2.0,자유적립식,5
19048,876,단리,12,3.0,3.0,자유적립식,5
19049,876,단리,6,2.5,2.5,자유적립식,5
19050,877,단리,6,2.5,2.5,정액적립식,5
19051,877,단리,12,4.0,4.0,정액적립식,5
19052,877,단리,24,3.8,3.8,정액적립식,5
19053,877,단리,36,3.5,3.5,정액적립식,5
19054,877,복리,6,2.5,2.5,정액적립식,5
19055,877,복리,12,4.0,4.0,정액적립식,5
19056,877,복리,24,3.8,3.8,정액적립식,5
19057,877,복리,36,3.5,3.5,정액적립식,5
19058,877,단리,6,2.5,2.5,자유적립식,5
19059,877,단리,12,3.0,3.0,자유적립식,5
19060,877,단리,24,2.0,2.0,자유적립식,5
19061,877,단리,36,2.0,2.0,자유적립식,5
19062,877,단리,6,1.7,1.7,정액적립식,5
19063,877,단리,12,3.8,3.8,정액적립식,5
19064,877,단리,24,3.0,3.0,정액적립식,5
19065,877,단리,36,3.0,3.0,정액적립식,5
19066,877,단리,1,2.5,2.5,정액적립식,5
19067,877,단리,3,2.5,2.5,정액적립식,5
19068,877,단리,6,2.5,2.5,정액적립식,5
19069,877,단리,12,3.0,3.0,정액적립식,5
19070,877,단리,24,3.0,3.0,정액적립식,5
19071,877,단리,36,3.0,3.0,정액적립식,5
19072,878,복리,24,3.7,3.7,정액적립식,5
19073,878,복리,12,4.2,4.2,정액적립식,5
19074,878,복리,6,2.5,2.5,정액적립식,5
19075,878,단리,24,3.7,3.7,정액적립식,5
19076,878,단리,12,4.2,4.2,정액적립식,5
19077,878,단리,6,2.5,2.5,정액적립식,5
19078,878,복리,36,5.0,5.0,정액적립식,5
19079,878,복리,24,3.0,3.0,정액적립식,5
19080,878,복리,12,3.0,3.0,정액적립식,5
19081,878,단리,36,5.0,5.0,정액적립식,5
19082,878,단리,24,3.0,3.0,정액적립식,5
19083,878,단리,12,3.0,3.0,정액적립식,5
19084,878,단리,36,3.2,3.2,정액적립식,5
19085,878,단리,24,3.5,3.5,정액적립식,5
19086,878,단리,12,4.0,4.0,정액적립식,5
19087,878,단리,6,2.5,2.5,정액적립식,5
19088,878,단리,36,3.0,3.0,정액적립식,5
19089,878,단리,24,3.5,3.5,정액적립식,5
19090,878,단리,12,4.0,4.0,정액적립식,5
19091,878,단리,6,2.5,2.5,정액적립식,5
19092,879,단리,6,2.5,2.5,정액적립식,5
19093,879,단리,12,4.0,4.0,정액적립식,5
19094,879,단리,24,3.5,3.5,정액적립식,5
19095,879,단리,36,3.0,3.0,정액적립식,5
